IP Address,Request Count
192.168.1.37,16
192.168.1.12,14
192.168.1.40,14
192.168.1.98,14
192.168.1.2,14
192.168.1.29,14
10.0.0.6,14
192.168.1.85,14
192.168.1.61,13
192.168.1.76,13
192.168.1.59,13
192.168.1.45,13
192.168.1.6,12
192.168.1.8,12
192.168.1.78,12
192.168.1.97,12
192.168.1.89,12
192.168.1.32,12
192.168.1.90,12
192.168.1.88,12
192.168.1.23,12
192.168.1.4,11
192.168.1.73,11
192.168.1.10,11
192.168.1.68,11
192.168.1.57,11
192.168.1.35,10
192.168.1.94,10
192.168.1.31,10
192.168.1.11,10
192.168.1.28,10
203.0.113.9,10
203.0.113.3,10
192.168.1.48,10
192.168.1.47,10
10.0.0.10,10
192.168.1.99,10
192.168.1.100,10
192.168.1.71,10
192.168.1.86,10
192.168.1.51,10
192.168.1.87,10
192.168.1.67,9
192.168.1.56,9
10.0.0.1,9
10.0.0.9,9
192.168.1.52,9
192.168.1.34,9
192.168.1.54,9
192.168.1.30,9
192.168.1.14,9
192.168.1.33,9
192.168.1.93,9
192.168.1.83,9
203.0.113.10,8
192.168.1.64,8
192.168.1.38,8
192.168.1.58,8
192.168.1.62,8
203.0.113.4,8
192.168.1.82,8
192.168.1.18,8
192.168.1.16,8
203.0.113.6,8
192.168.1.39,8
192.168.1.24,8
10.0.0.4,8
10.0.0.3,8
192.168.1.43,8
192.168.1.5,8
203.0.113.7,7
192.168.1.91,7
10.0.0.8,7
192.168.1.46,7
192.168.1.7,7
192.168.1.80,7
192.168.1.70,7
192.168.1.41,7
192.168.1.84,7
192.168.1.65,7
192.168.1.79,7
10.0.0.5,7
192.168.1.60,6
192.168.1.44,6
203.0.113.5,6
192.168.1.55,6
192.168.1.53,6
192.168.1.3,6
192.168.1.9,6
192.168.1.96,6
192.168.1.25,6
192.168.1.95,6
192.168.1.17,6
203.0.113.8,6
192.168.1.66,6
192.168.1.72,6
10.0.0.7,6
192.168.1.21,6
192.168.1.49,6
192.168.1.42,6
192.168.1.92,5
192.168.1.19,5
192.168.1.1,5
203.0.113.2,5
192.168.1.15,5
192.168.1.69,5
192.168.1.50,5
192.168.1.63,5
192.168.1.27,5
192.168.1.77,5
192.168.1.26,5
192.168.1.74,4
192.168.1.22,4
10.0.0.2,4
203.0.113.1,4
192.168.1.13,3
192.168.1.20,3
192.168.1.81,2
192.168.1.75,2
192.168.1.36,2

Most Accessed Endpoint
/profile,136

Suspicious Activity Detected
IP Address,Failed Login Attempts
192.168.1.88,11
